avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight	solo_q_tier	solo_q_division	flex_tier	flex_division
9803.26229508	2.7868852459	6.11475409836	13.7049180328	18359.704918	40.0983606557	7.96721311474	0.0819672131148	1875.91803279	8438668.31066	5.84133852663	7.29086665582	43.6319560265	50027482.8646	970.647937599	203.613696457	0.0997488101535	213745.582379	8.95081967213	19.9836065574	DIAMOND	V	SILVER	II
10379.7307692	2.67307692308	6.53846153846	14.2115384615	20657.7115384	27.8269230769	0.826923076924	0.326923076923	1966.26923077	12119046.4495	4.36713172448	8.37995223731	56.6134238311	93849274.0234	166.177388135	17.0564102564	0.335646053293	321721.250126	6.92307692308	13.3846153846	SILVER	II		
9901.26415095	1.54716981132	3.47169811321	13.5660377359	16095.6415094	41.962264151	17.7358490566	2.64150943396	1942.73584906	9782621.18032	1.48702499868	3.08894878706	50.3149146451	50804223.2123	1070.29184504	446.888523334	2.01520796998	310709.429311	7.54716981132	12.8490566038	PLATINUM	I	PLATINUM	I
8690.76716418	1.25970149254	4.77313432836	13.5940298507	15554.680597	14.6089552239	2.32537313433	0.84776119403	1830.59701493	10467339.1097	2.10382648139	7.46605261523	66.3692896068	53830857.6511	272.072896196	120.783112801	0.864891233789	334074.372911	47.4328358209	96.2417910448	SILVER	I	SILVER	I
10120.1262136	2.61165048544	6.85436893204	14.1844660194	21102.7961165	35.5436893204	2.87378640777	1.07766990291	1908.36893204	12016445.8825	5.39821676243	9.94812099599	50.1526550426	77626888.3392	645.220005281	99.8507628294	0.867934746714	289359.544218	13.5339805825	27.8737864078	PLATINUM	V	PLATINUM	V
8642.02702703	1.78378378378	4.81981981982	12.3873873874	17526.036036	24.0810810811	13.4594594595	2.03603603604	1825.67567568	9237451.68045	2.67466753813	7.29068258325	45.0100576772	58972160.9153	664.341269352	456.329898406	1.59653515257	264360.023257	9.35135135135	20.045045045	BRONZE	V		
9162.63218391	1.87356321839	4.48850574713	14.4252873563	19987.4137931	23.0287356322	3.7816091954	0.925287356321	1817.59770115	9317291.06957	2.39912641791	6.41353104398	61.2640249674	83559056.7069	212.561213431	113.705563763	0.510639278808	253638.774543	19.3275862069	40.4597701149	SILVER	I	BRONZE	I
9923.07142857	2.21428571429	4.91071428571	15.3392857143	20032.8214286	37.7857142857	9.19642857141	2.26785714285	1885.58928571	5889524.31803	2.93843537415	4.36205357143	45.6086522109	78695648.5334	336.082823129	430.010204081	1.59481292517	145068.062734	14.1607142857	23.4642857143	SILVER	V	SILVER	III
8941.9770115	1.06896551724	4.26436781609	14.9310344827	16260.9425287	19.183908046	0.0	4.87356321839	1802.85057471	10618672.3061	1.75914047638	6.42689841148	72.0404281542	55177546.6416	865.822805525	0.0	11.8073960072	325915.977747	14.0574712644	24.0114942529	PLATINUM	III	GOLD	V
9896.1919192	2.16161616162	4.45454545455	14.8080808081	20915.3030303	35.2121212121	0.0	1.54545454545	1940.3030303	12773258.496	3.81506857794	7.50231233908	53.662216528	111826189.97	740.140217123	0.0	0.972406664686	381693.190633	9.79797979798	18.0707070707	PLATINUM	III	GOLD	IV
9218.44444445	1.22222222222	4.81944444445	14.5138888889	15819.6805556	18.3888888889	0.916666666667	0.652777777778	1799.83333333	9555934.76619	1.41425925926	6.31675925926	66.6762962963	46315724.8337	103.176851852	58.4833333333	0.409259259259	260855.057407	13.5138888889	21.8611111111	GOLD	V	SILVER	II
9248.20588235	1.53781512605	3.59663865546	16.8277310924	15652.0840336	13.0798319328	1.95378151261	0.147058823529	1793.34453782	10102359.7845	2.05799128771	6.29649591605	77.4964960345	55143545.3612	72.5379614824	120.499390503	0.124063507022	302614.321675	28.2773109244	48.5546218487	GOLD	II		
9172.87204724	2.61023622047	5.89763779527	13.5452755906	21597.6968504	24.4665354331	19.1633858268	3.59645669291	1732.5531496	8829482.81173	3.83375207455	10.0403461922	48.1315222877	93411662.2341	157.532176713	692.122961549	5.05895691934	237521.861088	55.0354330709	100.748031496	PLATINUM	III		
8821.32352941	1.75	3.63235294118	13.7205882353	15370.7352941	22.8088235294	7.97058823529	2.16176470589	1747.17647059	5059653.92927	1.85261723571	4.03980529275	47.3216971754	36282422.6949	115.46172357	321.570991019	1.61160016454	134883.654126	6.51470588235	10.9411764706	SILVER	V	BRONZE	IV
8692.09868421	1.07236842105	4.57894736842	13.5789473684	14637.756579	13.6644736842	16.0263157895	2.35526315789	1856.21710526	8973877.53884	1.40386709897	7.42107093334	57.3058521335	59133561.4055	68.3173882542	614.470978708	1.46169672029	310577.544185	14.1710526316	34.8421052632	SILVER	V	BRONZE	V
13297.1923077	8.09615384615	4.30769230769	10.3269230769	19702.2307692	183.538461538	0.0	1.05769230769	1980.38461538	18395227.898	19.7346938776	6.40763997907	34.2456828886	83106476.5835	4933.34850863	0.0	0.72396650968	368187.564626	27.4423076923	46.3461538462	SILVER	II		
8362.40384615	1.67307692308	4.86538461538	8.61538461539	16473.5961539	21.5576923077	37.8846153846	2.30769230769	1816.48076923	5736557.76521	1.49511254206	7.48240805198	22.3119851491	66561860.8496	170.854492981	343.859148393	1.7222270565	207871.299977	7.26923076923	18.8846153846	SILVER	V	BRONZE	III
8602.92647059	1.61764705882	5.22058823529	13.5294117647	16536.9264706	16.4117647059	10.4852941176	1.01470588235	1720.05882353	8463180.12768	1.71437908497	6.84493055556	58.5663031046	50444081.5429	427.288823529	359.137871732	0.50089869281	257093.849244	8.86764705882	18.2352941176	BRONZE	III	BRONZE	III
10208.9470198	3.29139072848	6.79139072848	10.0231788079	19211.9139072	81.6556291391	2.9701986755	0.619205298013	1883.57615894	17599234.4563	11.0871526148	13.6659232248	47.9348534301	107919874.623	5519.88550775	118.981462067	0.756367714497	398940.866694	114.665562914	225.470198675	SILVER	IV		
9370.53990611	2.48356807512	5.27230046948	10.8075117371	17254.1596244	40.1643192488	0.0	1.13615023474	1741.46478873	19380195.564	4.09825261068	10.9477155076	54.2439872714	108225845.826	943.590703852	0.0	0.806339489493	489013.204381	23.6572769953	48.4178403756	PLATINUM	III	PLATINUM	V
9150.57627119	1.79661016949	3.89830508475	13.6101694915	16600.3220339	22.4745762712	30.9491525424	2.94915254237	1787.52542373	5169435.30317	1.64205004035	5.08403954802	40.6095641647	36813547.3189	218.143941687	821.976266143	1.55959947538	116604.960856	9.76271186441	20.8983050847	BRONZE	II	BRONZE	II
10137.139785	2.79569892473	5.09677419355	14.0107526882	19280.5913978	27.9247311828	8.54838709676	1.45161290323	1890.65591398	10930565.6177	3.4854575956	6.96664039131	63.9759816207	68642356.3005	531.845790552	279.395029914	1.1741888323	258827.219925	10.5806451613	20.8494623656	BRONZE	IV	BRONZE	V
9004.74654378	1.47465437788	4.8801843318	12.9769585254	16280.9308756	26.2718894009	8.68202764977	1.14746543779	1792.02764977	11506596.653	2.48053733103	9.37113040449	61.3779466561	68574473.1724	272.354681427	396.010659564	0.911824867251	356020.642137	24.9400921659	50.3179723502	GOLD	III		
9374.36	1.89333333333	3.98	15.0866666667	15776.9333333	24.3066666667	0.44	1.54	1784.76	10767375.0041	3.0190515095	6.72623871771	66.2232016807	64146459.7932	434.989174604	28.185882353	1.37544833489	310126.536028	17.8	29.0533333333	SILVER	V	BRONZE	V
9214.94505494	1.75824175824	5.37362637363	12.8021978022	19254.8131868	28.0549450549	2.16483516483	1.35164835165	1910.45054945	13118838.5485	2.65422672566	8.66359830646	45.8888849246	108005552.105	194.128954379	79.8556443557	2.27807906379	427751.388041	24.4285714286	49.1758241758	BRONZE	III		
9709.10909091	3.27272727273	4.81818181818	12.0363636364	23334.9090909	36.6727272727	1.49090909091	2.85454545455	1812.0	13297444.2257	5.71095041322	7.34455922865	48.9097520661	158557491.049	358.429517906	119.198181818	2.79421487603	355495.612769	19.3818181818	31.4727272727	BRONZE	II	BRONZE	I
8487.52719665	1.06694560669	4.28033472803	14.2384937238	10333.6736402	16.3514644352	8.46443514644	1.28451882845	1680.17154811	13208356.0656	1.64345201155	6.45896979039	79.5222074776	31660636.0567	427.563692419	291.700249101	1.44946190123	367622.014179	96.4811715481	185.0	PLATINUM	V	GOLD	IV
10142.0	2.10769230769	4.72307692308	16.2	19323.9384615	21.6923076923	1.46153846154	6.36923076923	1942.63076923	8370670.85947	1.86515567766	6.05025946276	56.9418803419	63503946.8165	83.2378052503	59.2067307692	10.0048840049	273486.374985	6.06153846154	10.2	GOLD	III	SILVER	V
10788.8783784	3.66216216216	4.90540540541	12.2432432433	19694.0405405	75.6486486485	17.4459459459	2.93243243243	1932.08108108	9161910.50315	5.07924339175	8.75679016931	42.8679870805	70256706.8048	3304.42674859	661.961152361	2.19714879715	242927.02872	15.1081081081	26.6486486486	PLATINUM	III		
9747.92753622	2.47826086956	3.71014492754	14.9275362319	20052.7971014	33.4927536232	1.34782608696	2.8115942029	1855.86956522	8904374.74968	3.99044410543	5.89757606577	46.8181201797	110510374.005	220.662471396	59.402173913	1.8932748538	252603.37393	16.8985507246	24.6231884058	BRONZE	III	BRONZE	V
9496.81218274	1.82741116751	5.26903553299	14.2385786802	20000.0253807	30.7055837563	7.62436548223	7.31979695431	1838.8071066	8981677.51236	2.67675225712	7.2833706329	51.073971001	89221339.0679	465.246257235	546.804602436	16.6507863784	249380.985373	15.578680203	29.5685279188	GOLD	II	PLATINUM	V
9250.36619718	2.59154929577	4.67605633803	13.1126760563	18580.7535211	44.8521126761	1.8661971831	1.65492957746	1815.77464788	11029299.7037	3.61652612303	7.9682107627	58.8691550049	81429135.4186	496.292044401	74.0190958487	0.994128064267	349140.236321	37.4295774648	66.0563380282	SILVER	I	SILVER	II
9447.33333333	2.2	5.16666666667	13.9833333333	19703.4166667	35.05	0.283333333333	1.68333333333	1809.48333333	11825461.8904	5.03101774043	8.61205182073	47.0776844071	103548985.34	707.60001634	1.68055555556	1.07282913165	373326.363158	4.93333333333	8.76666666667	SILVER	V	SILVER	V
10494.8358209	3.92537313433	4.26865671642	18.4029850746	22224.4626866	32.2686567164	16.1194029851	1.59701492537	1854.55223881	9332981.19543	6.72871743766	5.74389311208	53.7092032075	100091143.468	712.262009826	494.465687865	1.20321451748	277057.462575	21.2089552239	33.6567164179	GOLD	I		
9877.26999998	3.53	6.24	13.7	23410.36	41.76	1.7	1.09	1843.47	11124631.1644	6.974	9.47024999999	48.6545416667	111944672.417	2032.52954167	63.420875	0.684125	332820.003792	23.42	39.52	BRONZE	IV	BRONZE	III
9358.03076923	3.84615384615	6.49230769231	9.96923076922	19697.3538461	72.5230769231	2.10769230769	0.215384615385	1624.78461538	26813946.9701	11.9726923077	17.693974359	61.5285897436	163848263.64	4765.48166667	65.2580769231	0.165128205128	596275.590769	16.6153846154	33.4923076923	DIAMOND	III	PLATINUM	I
9350.00000001	2.69536423841	5.41721854305	13.9470198675	17696.013245	17.4966887417	3.8940397351	1.59602649006	1776.1986755	10280855.7622	4.51754489071	8.84767351854	50.1470269153	72756888.6359	126.172804679	190.201646551	2.11895575911	331756.537837	13.8675496689	22.2185430464	SILVER	II	SILVER	V
9353.62890625	2.0234375	4.99609375	12.6796875	18491.6914062	32.4296875	18.1796875	5.08984375	1787.0703125	9028057.40058	3.58416055233	6.52884488914	48.0697070125	64816787.8615	746.510205716	879.481953693	6.21029677223	245473.426354	23.5078125	45.3984375	GOLD	II		
9763.71153847	1.32692307692	6.59615384615	14.6153846154	17848.2307693	25.1538461539	2.32692307692	1.30769230769	1929.80769231	6685530.68094	1.34118381618	7.86665834166	39.9916333666	37369299.4173	200.372252747	55.6577422578	0.670854145855	173571.620946	11.0	22.6538461538	PLATINUM	I	PLATINUM	IV
9350.3630137	2.39726027397	5.92465753425	15.6232876712	21147.8835616	21.6575342466	3.41095890411	1.41095890411	1772.84931507	11877577.0528	3.03708343408	9.69554523549	62.1102969843	107622122.431	210.924413577	155.196042655	1.67052993605	355547.565991	27.8630136986	49.904109589	PLATINUM	IV	GOLD	IV
9494.03424659	1.47260273973	4.00684931507	14.4589041096	18428.8356165	20.7260273973	1.58904109589	1.56849315068	1802.75342466	9061032.58495	1.73626060013	5.13485268537	58.1631196999	80337479.6312	132.548053925	42.8603065885	0.882053163732	259043.942689	17.5410958904	30.0410958904	GOLD	IV	SILVER	II
9760.27272727	2.22077922078	6.87012987013	14.2987012987	20056.6103896	29.1298701299	10.1168831169	1.98701298701	1843.35064935	9486404.88506	3.59292929293	9.36666305916	72.0415007215	63021346.0542	466.683189033	159.434329004	2.38051587302	227343.913622	8.31168831169	16.1168831169	SILVER	III	BRONZE	I
10078.5621621	2.11351351352	3.42162162162	13.4	17888.4810811	21.2432432432	8.73513513513	1.65405405405	1817.3945946	12782439.5056	3.59445327681	5.37627627627	56.3414326091	118272391.911	224.889630807	238.653444621	1.3984278396	369941.451669	74.1783783784	127.713513514	SILVER	IV		
8379.88505747	1.88505747126	5.25287356322	11.6666666667	16776.5862069	28.1724137931	0.0	5.12643678161	1663.51724138	9345232.87492	2.35591481448	8.80096191957	54.5171194244	71335854.594	163.110876856	0.0	10.4441777951	262962.464534	9.48275862069	19.4137931034	SILVER	II		
8618.77777778	0.768518518518	4.25925925926	13.6342592592	15101.5555556	9.33796296296	8.86111111111	1.2175925926	1789.14814815	8481915.05131	0.898334165101	5.78539409591	58.5629012265	48541123.2426	29.8129700693	460.182863627	0.575720164609	261683.832046	62.7685185185	103.148148148	SILVER	V	BRONZE	IV
9263.43636364	3.05454545454	4.58181818182	12.0545454545	14206.1090909	22.3454545455	9.18181818182	3.05454545455	1633.63636364	10581106.1513	8.17944444445	7.62590909091	36.6571717172	52450028.9723	136.022878788	145.30489899	2.17474747475	277990.505656	10.6727272727	17.1090909091	PLATINUM	III	PLATINUM	V
10153.5714286	2.51648351648	4.2967032967	14.4945054945	17219.9010989	27.1538461539	22.6923076923	2.93406593407	1929.12087912	11605783.2397	3.92404866	4.77765511498	51.0296343186	57391762.4155	487.998519042	927.165429911	1.75290367595	305052.170153	11.1318681319	18.9340659341	SILVER	IV		
8930.94827587	1.8275862069	6.93103448276	13.5172413793	21414.0344827	23.9827586207	6.24137931034	1.58620689655	1759.82758621	9901074.4708	2.27188328912	12.9954067197	57.1454465075	98181094.6789	120.72137489	201.230132626	1.66633952255	274895.488722	8.05172413793	16.724137931	SILVER	III	BRONZE	V
9767.73333333	2.46666666666	6.73333333333	15.55	22324.7833334	21.3666666667	0.166666666667	1.21666666667	1849.06666666	7563030.44842	4.1430952381	7.8234126984	46.3497619048	68884145.5389	243.082301587	1.62698412698	0.642857142857	155186.401825	15.8333333333	30.2333333333	GOLD	V		
10851.8428571	4.82857142857	5.58571428571	14.7571428572	22235.7	69.8571428573	5.05714285714	0.771428571429	1898.58571429	6985033.32147	10.5584277504	8.13767241379	59.7065188835	79391805.9237	1543.40438834	159.786666667	0.835751231527	168060.981663	10.9714285714	16.9428571429	PLATINUM	V	GOLD	II
9463.65	1.35	4.1	15.6166666667	17708.8	22.45	1.25	1.33333333334	1860.95	15411203.8605	1.54965986395	7.15765306123	70.8231292517	91793207.5012	209.102040816	0.0	0.863945578231	479596.423427	25.7833333333	41.1666666667	BRONZE	III		
9879.25842697	1.79775280899	3.89887640449	13.6853932584	16325.7752809	25.3146067416	36.2471910113	1.4606741573	1970.95505618	15769901.4239	3.37222108728	6.45081829531	55.6012438997	107288583.17	1068.79023947	564.232318692	1.08983770287	413817.841543	24.4719101124	41.9213483146	SILVER	II	GOLD	IV
10278.3880597	2.04477611941	6.29850746269	14.9253731344	22746.0746269	33.8507462687	6.94029850747	0.567164179105	1931.0	12346371.8914	3.42771545876	11.3774130913	54.4835078136	129699981.645	378.30362841	163.987650891	0.558841178122	294285.682605	9.70149253731	18.8507462687	PLATINUM	V	GOLD	V
9938.9051724	1.83620689655	4.23275862069	14.0517241379	18127.7327586	28.75	4.95689655172	2.35344827586	1941.24137931	13380991.6236	3.59644245629	5.49372766348	66.8932748962	86241751.3611	1783.7963845	256.189463803	1.98090106732	385942.608429	12.8103448276	25.9310344828	GOLD	V	GOLD	IV
10204.0617284	4.6049382716	7.53086419753	14.9629629629	24752.037037	35.0864197531	4.32098765432	1.88888888889	1907.80246914	14227954.2754	9.04787393886	14.2873563218	52.2825983522	127717416.794	268.675644204	248.094082588	1.38948989557	383481.619607	26.2345679012	45.3456790123	GOLD	II	SILVER	III
9418.61650485	2.33009708738	4.69902912621	14.9174757282	18881.2864078	32.713592233	7.57766990291	1.54368932039	1813.53883495	10665727.4575	3.20749790511	6.88447324318	65.5759968793	90102456.0573	305.813057313	267.800277393	1.00028461628	315525.827947	47.4223300971	84.3980582524	SILVER	II	SILVER	IV
9790.75308642	2.41975308642	4.04938271605	12.4938271605	16586.8518519	18.6419753086	20.3827160494	1.17283950617	1744.03703704	12785194.0813	4.37919968061	6.31000859898	58.8727504453	87240377.5065	131.005374363	613.100700202	0.799613045881	316015.500215	35.6790123457	55.8641975309	SILVER	IV	BRONZE	V
9504.44615385	2.21538461538	6.47692307692	15.7384615385	21312.6307692	23.9538461538	0.0	2.90769230769	1876.30769231	8702372.82657	3.99347319347	9.36223776224	67.4445221445	80536800.9808	105.941724942	0.0	2.43997668997	245104.272728	20.0923076923	30.8153846154	BRONZE	V	BRONZE	V
9693.14864864	0.797297297297	5.47297297298	15.2027027027	17582.7702703	23.4594594595	4.2972972973	2.68918918919	1926.28378378	10068294.8577	0.917594064653	7.07836512983	56.4648913619	57929372.5082	346.617315845	271.687864335	2.90467673556	278829.183095	37.7162162162	62.6756756757	DIAMOND	IV	PLATINUM	V
8791.66908213	1.26811594203	3.77053140096	13.152173913	15237.1014493	23.0579710145	15.5458937198	2.64251207729	1698.47101449	10735345.7591	1.95738886581	5.97614732851	67.4517119595	55579268.5299	674.919234852	662.294796925	3.00887671714	259877.318171	34.729468599	66.4685990338	SILVER	V	BRONZE	III
9016.27853881	1.33333333333	4.85844748858	15.1780821918	16624.1552511	18.8538812785	5.45662100457	3.43835616438	1793.29680365	10335898.2344	1.71034499554	6.54587098139	67.6930238151	54323043.8905	175.312198235	299.993544252	3.50476070261	311722.494426	27.7214611872	53.7397260274	DIAMOND	V	PLATINUM	I
8853.17288136	1.06779661017	4.71525423729	14.5525423729	16110.1457627	18.786440678	4.30508474576	1.29491525424	1771.13898305	8540321.44027	1.24572449878	7.08610054242	59.9708285122	49443862.444	199.535549708	225.668444612	1.67537252074	252394.489188	33.186440678	59.2915254237	BRONZE	V		
9352.70873787	2.17475728155	5.05825242718	13.2330097087	18799.9126214	35.504854369	8.10679611651	1.39805825243	1851.03883495	14771793.3401	3.25932745736	8.06303305292	61.0538742185	100743765.685	604.102034514	362.606604126	0.711984326048	425485.497545	14.6504854369	32.145631068	PLATINUM	III	PLATINUM	V
9255.21111111	1.1	3.0	14.5222222222	15680.5222223	16.5777777778	0.5	2.71111111111	1869.65555555	7513481.69328	1.19152263374	3.86814814815	58.5010993533	39136933.4497	101.225614345	18.0	1.0430952381	233517.105318	21.9111111111	41.4222222222	BRONZE	IV		
9458.0	1.70833333333	6.23611111111	15.9583333333	22675.6527777	27.8194444445	0.0	2.33333333334	1921.81944445	11257602.5681	3.46977464597	8.92075503813	75.3394914216	108054189.287	409.191394335	0.0	3.70916394335	322432.710185	19.1388888889	40.0277777778	BRONZE	III		
8886.13043479	1.72463768116	6.66666666666	13.0724637681	17635.7101449	26.9565217392	0.826086956522	0.0	1740.63768116	14840746.9153	2.85948330183	15.7278332883	63.8715605965	99853203.3944	352.356512738	12.4686890509	0.0	448409.726393	14.7391304348	33.347826087	GOLD	V	BRONZE	III
10490.7924528	4.07547169811	5.81132075472	13.1886792453	20919.6603773	35.4150943396	7.69811320755	1.15094339623	1861.24528302	14354074.7863	8.93139868747	13.074432595	47.4174733388	115857560.783	1043.12960077	100.066844408	0.894838665573	398736.660466	8.16981132075	14.5094339623	BRONZE	V	BRONZE	IV
10386.7254902	4.19607843137	6.29411764706	13.3725490196	18952.7254902	42.8627450981	0.56862745098	1.01960784314	1814.19607843	10225966.1137	8.23377281949	7.37217339043	48.1258921193	54094585.4961	2331.26990835	15.9215686275	0.853467057321	270086.117722	10.9803921569	19.2745098039	BRONZE	I		
9118.01818182	1.18181818182	3.81818181818	14.1454545455	14359.2727273	19.3636363637	1.56363636364	2.41818181818	1772.30909091	12217856.3902	1.39421487603	6.75027548209	69.2417355372	63658146.9559	82.8462809918	32.361983471	2.15785123967	386635.569146	18.8727272727	36.0909090909	SILVER	II		
9809.23076923	3.03076923077	5.76923076923	15.1538461539	19721.5846154	34.0769230769	7.35384615386	2.06153846154	1769.27692308	7657864.15898	3.79076923077	7.42998168499	39.3661538462	64330073.9614	1029.67357143	233.275769231	2.10153846154	194067.875238	8.26153846154	12.6615384615	SILVER	V	BRONZE	V
10011.0428572	2.31428571428	5.15714285714	16.8571428571	19504.1571428	22.3714285714	3.62857142857	1.2	1924.12857143	8543299.18082	2.24858058608	5.92450091575	60.9436630037	56042072.0258	460.208717949	119.314285714	0.535805860806	279683.734918	9.9	15.2	PLATINUM	I		
9636.86746987	2.25301204819	5.28915662651	13.8072289157	18893.8915663	40.4819277108	1.0843373494	1.33734939759	1859.75903615	11236211.5715	2.74407778172	10.4047557878	48.8701940113	105362314.729	725.774617588	31.9563253012	1.01300496102	348478.239103	11.5180722892	17.8915662651	GOLD	I	GOLD	IV
8822.18911917	1.49481865285	3.69430051813	12.8601036269	14506.4300518	16.9559585492	7.61917098446	2.70725388601	1781.44559586	9198133.5182	2.17063874601	6.10502346635	53.2470207304	47996503.987	188.629431968	441.78346075	4.57110713411	257490.048008	37.7150259067	70.7305699482	BRONZE	I	BRONZE	V
9008.72580645	1.90322580645	6.66129032258	13.5161290323	16466.1774194	21.3387096774	0.451612903226	1.69354838709	1839.17741935	11234005.1572	3.71409957753	13.8615706558	54.4381095274	63928023.2682	234.465155763	12.3510877719	3.89145970703	372624.119556	19.0161290323	35.6451612903	PLATINUM	II	PLATINUM	II
8877.11428571	2.8	4.15714285714	11.7571428572	18525.2857143	29.9857142857	1.12857142857	0.571428571429	1741.35714286	13177628.0878	4.51655844156	6.7755952381	56.2661796537	96388594.5203	590.410497836	42.1839285714	0.508062770563	404229.064069	6.4	12.1714285714	SILVER	III	BRONZE	IV
9621.12222223	2.06666666667	6.03333333334	14.3333333333	19980.8111111	26.2222222222	9.51111111109	1.07777777778	1896.64444445	9057254.71568	2.98813117536	8.91562556828	61.6744786931	86164677.3357	398.915839243	323.800436443	0.956846699399	263675.762017	21.3777777778	41.6222222222	GOLD	III		
9225.38888889	1.60185185185	4.5	14.212962963	16756.537037	22.3981481482	21.9166666667	2.4537037037	1803.22222222	7549649.58302	2.39174286865	7.28920663676	48.5150894295	46744377.6087	338.200941742	385.818242466	2.2435142052	229380.941136	21.2592592593	36.4444444444	PLATINUM	V	GOLD	V
10348.768421	2.87368421053	4.81052631579	13.6736842105	18626.231579	39.8421052631	24.3578947368	2.67368421053	1911.65263158	8749152.5209	4.9147949419	4.90262816131	47.3231704261	55242835.7432	1528.18389383	930.762994985	2.10990658464	203114.788423	15.3263157895	23.5894736842	BRONZE	III	BRONZE	V
9062.5700637	2.14649681529	5.67515923567	14.9331210191	22748.7898089	25.8662420382	9.10828025478	2.53184713376	1808.29617835	8146644.07719	3.06806993699	8.02325511045	53.5041180353	96265111.1016	136.422155338	477.72112501	2.23957988595	250377.522525	98.0127388535	185.324840764	SILVER	II	GOLD	IV
10898.6923077	3.46153846154	6.73076923077	16.8653846154	21709.3076923	32.6923076923	9.17307692309	1.46153846154	1929.38461539	5721390.96137	8.09910593792	7.92366734144	39.8545883941	69648552.6624	404.091430499	365.71567139	0.845479082322	164404.479167	7.80769230769	11.7307692308	GOLD	V	BRONZE	I
9982.67826086	2.46956521739	5.35652173913	13.2608695652	18233.8	34.1478260869	10.1130434783	1.45217391304	1834.55652174	12001965.3198	6.23412041015	7.98206405126	58.4857618311	67930944.951	1485.33686254	304.615037357	0.860662607714	299008.50987	10.1043478261	17.347826087	BRONZE	III	BRONZE	II
9138.921875	1.296875	4.5625	13.359375	15125.34375	24.5	0.0	1.546875	1808.71875	9092714.78771	3.63191964286	6.25796130952	43.6828869048	53815753.7413	297.323511905	0.0	1.27126116071	251811.437909	7.765625	11.0625	GOLD	V	PLATINUM	V
9359.79807692	1.93269230769	5.44230769231	13.8653846154	19229.6923077	29.3846153846	0.0	0.711538461538	1846.55769231	11625696.9299	3.28088560725	9.5303748902	56.9244676347	91521340.3861	605.804292053	0.0	0.497069347041	335405.420048	13.3461538462	26.1538461538	BRONZE	V	SILVER	V
9214.81818182	2.43434343434	5.52525252525	12.9393939394	20774.3232323	35.1414141414	8.32323232323	3.0202020202	1824.88888889	10071945.3805	3.33317484984	6.13745143745	54.3117021867	89959655.6753	384.727747253	268.212580629	4.03596465263	304042.799439	15.7878787879	30.4545454545	SILVER	I	SILVER	I
8961.93939394	1.16666666667	5.65151515151	12.5454545454	17846.1818182	21.2727272727	15.9848484848	1.93939393939	1875.33333333	7804617.57408	1.47491582492	10.8887205387	56.1234848485	56265824.7833	112.895454545	591.164814815	1.92651515151	282166.681566	13.0	26.0909090909	BRONZE	V		
8506.59090909	0.909090909091	4.28787878788	15.1515151515	16151.1969697	13.7424242424	1.65151515151	6.40909090909	1771.46969697	7401232.58376	1.0863350486	6.14891626384	60.605644784	47580360.4797	54.6951504756	87.5277301317	10.1301912781	227132.107789	22.3787878788	44.4545454545	SILVER	II	SILVER	III
10197.5543478	1.97826086956	4.30434782609	15.4130434783	18952.7065217	27.652173913	2.39130434783	1.69565217391	1927.59782609	10645273.8116	3.80595836938	5.27010562515	59.0534288125	73735522.5008	177.79492807	58.7062093492	1.50246921492	288725.931549	24.5652173913	43.9782608696	GOLD	IV	GOLD	IV
9969.81372549	2.49019607843	5.28431372549	13.8039215686	17716.872549	27.0980392157	0.0	1.22549019608	1888.4117647	9919912.71687	3.85147895165	8.59941481048	49.7055067482	54846834.1583	267.950678061	0.0	0.778631095932	262494.954091	7.03921568627	15.9215686275	GOLD	V		
9113.4159292	0.982300884957	5.58407079646	17.0884955752	17138.920354	14.1150442478	0.0	2.3185840708	1934.09734513	9587306.75169	1.1668115717	7.76490193034	74.5352585003	63168529.2327	176.851627594	0.0	1.61990891683	333150.247415	50.3982300885	82.7345132743	GOLD	V	SILVER	I
9226.83783784	2.17567567568	6.0	13.7567567567	21756.9054054	33.3378378378	3.51351351352	2.13513513514	1839.04054054	8314650.53343	2.48425169355	6.87574551296	54.7215727355	63551693.2218	173.30693135	186.377121307	2.13850129199	203312.922635	14.3108108108	27.8108108108	SILVER	III	BRONZE	IV
9323.32786885	1.91803278689	4.13114754098	14.2950819672	15883.6557377	25.3606557377	0.0	2.59016393442	1818.93442623	7778667.21747	1.90563261875	4.95980453972	50.6919398907	45498724.3937	576.35167087	0.0	2.65179697352	257622.441782	6.40983606557	9.95081967213	BRONZE	I	SILVER	V
10885.4	4.38461538462	5.13846153846	12.0461538461	18027.1230769	92.4461538459	9.09230769232	2.07692307692	1932.30769231	11615544.7771	8.19790460436	6.58276812793	28.2482354563	50465543.4116	2457.81647367	382.924538187	1.7599807003	310829.816708	12.6923076923	22.1384615385	PLATINUM	II	PLATINUM	IV
9892.52631578	2.28070175439	4.15789473684	16.298245614	19182.5614035	21.2456140351	5.87719298245	2.38596491228	1964.01754386	11068347.5088	2.16411755885	5.90110961164	62.2112010796	87221403.8238	223.32328685	337.955990403	2.17521367521	343542.760009	7.63157894737	13.1403508772	GOLD	V	GOLD	V
