avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight	solo_q_tier	solo_q_division	flex_tier	flex_division
11438.3867925	6.82075471698	6.83962264151	7.75471698114	19663.9056604	148.367924528	4.08490566037	0.88679245283	1798.03773585	15007800.9756	14.2643092586	12.7916734322	18.6936397883	82336537.5692	2800.70002111	79.2900659241	0.781086610594	288118.295615	42.0377358491	67.0566037736	PLATINUM	V		
12299.5	6.24662162162	5.09121621622	8.21621621622	18789.5777027	168.402027027	5.01689189189	0.959459459461	1855.58108108	15193449.0584	12.5750380999	8.90578466667	24.0454052664	70392016.2109	5119.54616611	83.9377542933	0.533569189052	285652.32801	15.4155405405	25.7094594595	DIAMOND	V	GOLD	III
13764.4330708	8.88976377953	4.69291338583	7.31496062992	23255.6614173	191.984251969	4.85039370078	0.818897637796	1899.57480315	20628302.6468	23.4253194986	6.75212794662	20.3785475998	108326893.473	4596.25301101	115.536684083	0.623549684794	335495.487392	53.3307086614	90.5433070866	GOLD	V	GOLD	III
11244.1454546	5.09090909091	4.4	6.58181818182	15338.3636364	178.072727273	3.12727272727	0.672727272728	1722.2	16651131.8485	9.78482093664	5.20211202939	15.2528282828	44476796.695	4939.19724517	33.2812672175	0.503902662994	326145.616529	2.63636363636	5.87272727273	GOLD	V	GOLD	IV
12556.125	7.96590909091	5.78977272727	7.35227272727	18594.125	190.926136364	1.15340909091	1.11363636363	1795.05113636	15013874.7736	17.5753802965	7.71157067742	17.1182349382	57284429.7388	3701.04393162	25.4823856291	1.3144741157	221622.303964	18.1079545455	30.4886363636	GOLD	IV	GOLD	V
12701.34375	6.8125	3.546875	7.9609375	17437.9296875	199.203125	2.8671875	0.6640625	1888.3984375	14355984.0231	16.2622844828	4.47175377155	21.4368040589	60843372.7117	3446.25279723	50.0671246408	0.537684087644	217722.199003	6.9375	12.578125	GOLD	II	GOLD	III
12224.41	8.87	7.34	6.58	19336.5	142.89	1.35	0.04	1977.78	20624992.5444	29.509326044	12.6339947718	19.3242340866	71305074.4513	2893.17749128	19.7030605353	0.0557466063348	402497.337885	13.29	27.7	PLATINUM	III	GOLD	II
11650.7254902	6.21568627451	5.50980392157	7.1568627451	17680.4901961	168.431372549	9.05882352941	1.07843137255	1736.78431372	12513555.4444	17.1521337947	9.70703575548	16.3242214533	55881947.1359	2759.37612457	118.765359477	0.8184544406	238271.235371	15.2549019608	24.0980392157	GOLD	V	SILVER	I
12146.6942149	6.86776859504	5.01239669422	8.01239669422	16483.1735537	182.3553719	0.359504132231	1.84710743802	1773.63636364	17146335.5366	18.0294940045	7.79926765479	26.248022635	53888299.5822	3698.17017752	8.95034932266	1.55129117017	288177.98728	95.0909090909	157.743801653	SILVER	IV	SILVER	V
12867.1698113	8.84905660377	6.35849056604	7.81132075472	18719.7735849	173.830188679	0.0	0.207547169811	1915.18867925	14983956.1368	14.9962264151	8.40070754717	17.6245283019	45031424.1026	4053.58113208	0.0	0.196226415094	263297.466745	4.16981132075	7.45283018868	SILVER	V		
12829.8333333	7.25555555556	5.43333333333	8.28888888888	17262.2888889	193.688888889	6.1	1.37777777778	1857.96666667	15219428.1353	17.407204678	10.5020553521	22.0454372788	62585301.9009	3803.60835769	168.571205184	1.3759650843	261947.091085	9.52222222222	14.5333333333	SILVER	V	SILVER	V
11426.38	6.93	5.47	6.64	15384.21	154.14	3.5	0.36	1877.39	12182404.1545	15.1551466974	5.89782526882	14.6406789554	32956401.6965	3312.83919047	52.8985491552	0.310800691244	271621.208192	6.28	14.34	DIAMOND	V	DIAMOND	V
11009.0415648	6.65525672372	7.72860635697	8.35696821516	17853.8655257	102.237163814	0.339853300733	0.57457212714	1832.52567237	18141400.0799	20.134197421	16.7139103135	32.6174370824	69478747.5617	3011.41335141	7.37122064443	0.753933199602	358487.507154	33.9217603912	63.2982885086	GOLD	IV	SILVER	II
10589.7444445	2.82222222222	7.74444444444	11.3444444445	19893.9777778	46.1111111111	0.955555555555	2.83333333334	1958.9	11126006.4371	5.63061529272	14.1575567503	37.1902329749	74742719.4355	553.543787336	57.7598566308	2.40761648745	253519.319086	23.1222222222	43.9555555556	BRONZE	I		
11971.6491228	5.84210526316	5.31578947369	7.26315789474	21989.6140351	169.421052632	2.40350877193	0.526315789473	1849.35087719	14952543.7107	14.3407407408	5.80125777407	18.6924533556	76632284.9861	3858.01687552	22.2846003899	0.241436925647	218062.784271	8.10526315789	15.9824561404	SILVER	II	BRONZE	I
12336.326087	6.90217391304	6.07608695652	7.07065217392	18879.7771739	179.826086957	2.00543478261	0.614130434782	1872.73369565	17973126.9381	15.7696902841	10.554122138	17.7682402183	79107014.0596	4123.49010493	21.992846867	0.347890669646	328712.993318	7.23369565217	15.847826087	SILVER	V		
10793.0857143	5.21428571428	5.62857142857	5.84285714286	15776.5	144.157142857	0.128571428571	0.428571428571	1845.28571429	21565905.9372	15.6445598845	10.4201010101	17.498023088	70182133.5962	4058.06464646	1.12207792208	0.327676767677	497072.300144	9.5	19.5714285714	PLATINUM	III	PLATINUM	IV
12425.3030303	6.7398989899	7.1893939394	7.78535353535	21332.6035354	183.143939394	3.8207070707	1.17929292929	1836.06818182	16229940.2358	17.7391038117	10.8557622065	21.6113847608	73834237.6477	4345.66901601	90.6795235068	1.93106733073	255562.587763	23.1363636364	41.1363636364	SILVER	IV	SILVER	V
10881.9523809	6.92063492064	5.69841269841	6.4126984127	16602.1428572	129.253968254	0.0	0.428571428571	1748.84126984	18450256.9158	19.7602334761	9.52029898379	18.8479969766	62434834.3606	3624.56077518	0.0	0.346539850508	317732.508079	9.33333333333	15.4444444444	GOLD	III	GOLD	IV
9480.22222223	5.50617283951	6.39506172839	5.33333333333	16722.5925926	117.172839506	1.30864197531	0.246913580247	1627.13580247	18975886.2284	16.0744443728	13.2986001778	21.4753115097	78858544.9042	3081.10016095	27.3216328989	0.239480004588	402814.315488	10.1604938272	23.6172839506	SILVER	V		
11148.2022472	7.5	6.19101123595	9.1404494382	15133.3202247	117.550561798	4.44943820224	0.258426966292	1824.26966292	16201025.973	27.2703860866	9.66965296041	31.4298748904	40200099.32	3493.34365089	61.3104350944	0.229331022393	282739.373012	64.6123595506	113.337078652	PLATINUM	I	PLATINUM	II
11976.0348837	6.74418604651	7.70930232558	5.81395348837	22777.5581395	177.011627907	5.93023255814	1.1511627907	1815.1627907	18363735.5251	13.8353128461	7.282137533	14.0413780986	111211752.589	4543.71387114	100.093584065	0.849793068689	277889.942816	4.02325581395	8.76744186047	GOLD	V	BRONZE	III
14256.54	9.18	6.22	9.08	23024.86	199.54	0.44	0.72	2081.02	12152823.401	17.1476190476	6.48714285714	18.2859523809	64768131.6843	2694.45261905	9.33428571426	0.451904761905	155295.408333	7.9	17.04	SILVER	V	BRONZE	II
11322.2931034	3.77586206897	7.89655172414	11.3275862069	19549.1034483	100.879310345	1.91379310345	0.603448275862	1926.86206897	10461851.68	6.4849137931	11.8033405172	44.5716594828	60607681.9488	1349.97952586	70.6891163796	0.296336206897	202005.324354	12.6896551724	23.2068965517	GOLD	I	GOLD	III
11361.5849057	5.22641509434	4.69811320755	6.94339622642	16413.0	128.962264151	3.90566037736	0.528301886792	2091.09433962	19824134.5411	16.6655915977	7.81035412213	22.7549648356	70629942.8176	3351.23380426	82.1098212349	0.771323233262	526641.009053	9.81132075472	18.2075471698	PLATINUM	II	PLATINUM	II
10667.9615385	4.13461538461	5.51923076923	9.17307692307	15467.9615385	117.134615385	4.23076923077	1.13461538462	1981.25	5003332.54952	4.56274038462	3.87163461538	22.3776442308	18734126.6188	482.428846154	63.7201121795	0.3125	109132.250962	4.0	8.11538461538	DIAMOND	V	PLATINUM	IV
11219.7288135	6.98305084745	8.18644067797	6.45762711864	21058.5932204	136.457627118	6.71186440678	0.0	1828.0	14461846.5491	18.4883239171	13.9966101695	13.9182674199	82465645.7408	1927.7967985	22.5674199623	0.0	313900.678719	18.2542372881	36.1186440678	GOLD	IV	SILVER	III
11168.3278689	5.08196721311	6.39344262295	10.9344262295	18462.0	93.868852459	5.52459016393	0.639344262295	1870.63934426	6899831.60057	5.53142076503	7.75027322404	23.0473019126	31988126.3391	729.266256831	205.376536886	0.577459016393	173663.365437	11.4426229508	18.2786885246	PLATINUM	I	GOLD	I
11821.1348315	6.44382022472	5.94382022472	8.14606741573	19533.4606742	162.151685393	3.52247191011	0.629213483146	1833.78651685	10694151.4392	13.3047062611	8.38048846728	19.0313868346	58813518.5376	2469.22912468	144.978776579	0.818529916516	209022.558323	5.48876404494	10.3370786517	GOLD	I	GOLD	V
11114.5192308	5.86538461538	6.57692307692	5.98076923077	20658.9230769	142.230769231	0.173076923077	0.788461538461	1800.88461538	18421542.6257	16.8203108166	11.9523674855	21.0520563995	93142396.1378	3786.39097177	0.0	0.524011527688	362587.472521	7.98076923077	11.2307692308	PLATINUM	III	GOLD	III
11637.8253968	5.96825396825	4.77777777778	7.95238095238	18169.1111111	151.206349206	4.14285714286	1.31746031746	1893.77777778	11403988.6413	13.0076719577	7.0373015873	15.5161375661	47485006.8193	2690.11031746	62.178968254	1.02261904762	233787.237169	2.38095238095	5.12698412698	GOLD	II	PLATINUM	III
12333.0847458	6.3220338983	4.77966101695	9.49152542373	18071.7966102	152.016949153	1.13559322034	0.237288135594	1945.86440678	10041119.3204	12.0041094969	3.33357546408	18.4845641646	25244490.5253	2229.88284235	6.57415254237	0.166599408125	157902.417918	2.28813559322	4.93220338983	GOLD	V	SILVER	V
11832.7	6.28333333333	5.03333333334	6.41666666667	15488.2	184.783333333	0.0	0.4	1739.18333333	12981832.4168	12.8513888889	6.09761396011	13.1200854701	43750258.9535	3818.93340456	0.0	0.341951566951	258060.661182	8.41666666667	15.6	DIAMOND	V	PLATINUM	I
11988.2386364	6.02272727273	4.25	9.51136363638	15292.375	165.852272727	0.0	1.14772727273	1889.11363636	17597920.4833	16.571097488	7.01662537024	30.2291613266	39817319.8869	4753.16372608	0.0	1.31295034461	347226.953494	7.89772727273	14.7727272727	PLATINUM	V	GOLD	I
12073.1442308	7.75961538462	5.89423076923	9.23076923077	21185.9711538	148.211538461	0.0	1.69230769231	1739.75	19335388.9134	20.8786360007	10.7450637503	28.1616646708	105448912.228	5282.27439361	0.0	1.71083932094	281785.238477	9.52884615385	15.25	DIAMOND	V		
10729.4019608	3.44117647059	4.99019607843	10.5	15662.7156863	61.2058823529	3.42156862745	0.921568627451	1983.9117647	18246348.8633	10.2173593851	9.72902282978	33.0059882169	69500009.4619	1997.69174722	105.770677989	0.397972475375	464817.091135	30.4705882353	53.6862745098	PLATINUM	III	GOLD	I
11720.0169492	5.98305084746	6.33898305085	6.84745762712	21634.2881356	167.779661017	0.593220338983	0.186440677966	1938.83050848	18470272.2009	13.1971592438	8.0908540612	23.4467312348	96717071.9957	3805.02785115	20.0211864407	0.231827964879	366242.985692	7.62711864407	17.0338983051	SILVER	III	SILVER	I
9451.34567901	2.23456790123	5.13580246914	9.98765432099	15766.7777778	29.3827160494	0.0	3.13580246914	1770.81481482	11456954.6115	2.7155505674	7.89100885398	33.4979112109	53477716.1072	355.261628632	0.0	2.27048260382	340365.084237	16.2592592593	30.5061728395	SILVER	II	BRONZE	II
11568.4291667	5.16666666667	5.37916666667	10.5958333333	14652.5208333	69.7208333334	21.8416666667	1.48333333334	1950.1625	17230526.5106	10.3778499484	10.0409477547	33.341481485	54830699.2814	2093.53129335	1020.95195531	1.15764353389	355658.841916	78.0458333333	139.766666667	GOLD	V	BRONZE	I
13290.7472527	7.74725274725	8.1978021978	8.30769230769	24351.2087912	182.032967033	3.26373626374	1.06593406593	2013.53846154	14707273.1035	14.7454212454	8.95860805861	13.8291208791	76605431.9636	3263.23369963	81.5402930403	0.668315018315	199349.339744	5.2967032967	12.3406593407	GOLD	V	GOLD	V
11999.3555556	6.94444444445	7.98888888889	7.88888888889	21991.9555555	128.233333333	0.5	0.0222222222222	1945.23333334	15956682.8233	16.6981096681	9.73759980761	25.1084511784	77959287.9257	2930.23307119	1.08888888889	0.015873015873	273265.785125	17.2555555556	36.0	SILVER	I		
10483.7201646	2.46502057613	4.67626886145	12.0631001372	14787.0960219	33.074074074	10.3155006859	9.24554183814	1922.39643347	14651656.0773	3.60599636469	7.57349590178	46.7675350588	57634038.3291	384.993218757	626.481326547	20.3838931779	362124.06378	379.43484225	723.01920439	GOLD	III	GOLD	V
12832.761194	8.53731343284	6.5671641791	9.13432835822	21415.119403	156.268656717	1.08955223881	3.25373134328	1852.50746269	14142828.5313	22.3277886881	9.89806668414	22.518340316	81266185.2549	2600.61693943	2.19402985075	4.97869206599	205791.239098	6.32835820896	10.0447761194	SILVER	IV	BRONZE	II
10776.5694445	2.94444444445	6.57638888889	9.37499999999	16237.6666667	64.9722222222	3.10416666667	0.25	1955.18055556	13792834.7842	6.35364396655	10.6680534221	24.2723854327	59467528.212	2153.91327445	142.673723118	0.286370327701	330262.713491	39.2083333333	72.625	SILVER	IV	SILVER	IV
11497.8774194	6.83870967742	6.08387096774	9.22580645162	17761.7612903	145.75483871	5.56774193548	0.18064516129	1850.06451613	17502604.3993	15.4781771865	9.43026990846	30.4464440228	70031496.0645	3322.9629756	33.2187247465	0.215630877661	357450.452706	16.4129032258	28.3032258065	GOLD	III	SILVER	IV
11640.8050847	6.42372881356	5.16949152542	7.37288135593	15379.1355932	172.516949152	0.372881355932	0.813559322034	1768.86440678	17717136.7258	16.2562214151	8.02790893194	22.8959527173	44103326.1411	3493.44213243	8.45296610169	0.388325598601	315608.941199	7.93220338983	14.8644067797	PLATINUM	II	SILVER	II
12157.1505376	6.81720430107	5.25806451613	7.01075268817	18854.0322581	167.935483871	0.462365591397	0.516129032258	1835.22580645	15819328.0615	15.9924718861	8.57502895585	19.3712173237	71203085.6272	3469.00491812	5.20893948976	0.831858843245	283606.447024	6.4623655914	11.9247311828	GOLD	II	GOLD	IV
11459.3860759	8.57594936706	5.36708860759	6.93670886076	15854.3924051	123.253164557	2.17088607595	0.474683544304	1871.47468354	17704489.7295	23.0884678612	8.94087141761	18.8039481615	60223154.6518	2721.75093635	36.0640583046	0.536188969259	367319.344295	27.3607594937	47.0126582278	GOLD	I	PLATINUM	V
11373.2115385	7.89102564102	7.25	7.67307692308	22700.5641026	119.564102564	11.3397435898	0.358974358974	1857.44230769	14799586.1718	17.5846953114	11.6701586289	21.0631461016	90950142.9166	2739.87588459	61.1788957052	0.344595918578	317249.171175	14.0769230769	30.8076923077	SILVER	IV	BRONZE	I
12889.4920635	6.47619047619	4.61904761905	7.19047619048	20141.0634921	206.650793651	1.90476190476	2.49206349207	1899.57142857	24988862.6879	12.4104575164	5.81246498599	22.599859944	103025687.363	5930.90368814	38.3593837535	1.58001867414	461976.289123	10.3333333333	21.0	GOLD	IV	SILVER	III
13547.46	8.94000000001	4.7	8.45	15535.49	194.75	5.09	1.34	1964.85	17003564.402	23.4562280325	6.99479882953	21.3002745148	42776742.2698	4881.15609982	37.0650954908	1.23106921814	267528.862619	21.5	37.26	GOLD	IV		
11538.2678571	7.44642857143	6.28571428572	7.14285714286	20897.0178572	150.232142857	0.0	0.142857142857	1778.625	16141715.6844	18.4344846491	8.89485432329	28.258889411	81116362.8154	2155.87531328	0.0	0.10040726817	243590.130013	5.58928571429	9.96428571429	GOLD	I	SILVER	II
11799.902439	5.83275261324	6.40418118467	8.21602787456	20699.7003484	139.742160278	1.13588850174	0.560975609756	1874.48780488	23025032.6553	16.436786947	12.4513716766	27.3653883987	106841235.041	4843.78941197	21.8942999714	0.39883255255	456267.281487	74.1114982578	140.797909408	DIAMOND	V	SILVER	III
11098.7118644	5.18644067797	5.86440677966	6.67796610169	16825.3050847	153.271186441	5.05084745763	0.389830508475	1909.08474576	19850836.7567	14.5661016949	11.5329096045	24.7463983051	71881321.9927	4350.3424435	81.5271892655	0.690960451977	459440.423305	17.0	31.6101694915	SILVER	V	SILVER	IV
13022.8055556	7.94444444444	4.80555555556	7.33333333333	17787.2083333	190.986111111	0.222222222222	0.388888888889	1832.54166667	22045037.4889	19.8252412076	6.82976709202	18.3601903724	69008856.6121	5824.71059303	0.0	0.253397655359	324291.094862	5.79166666667	9.69444444444	BRONZE	IV	BRONZE	III
11148.0882353	5.60294117647	5.60294117647	5.88235294118	18644.25	155.647058824	0.75	0.676470588236	1869.39705883	13018169.7763	9.75490196078	5.98515795207	9.36214207905	43468345.8046	3377.02332322	10.3333333333	0.314950980392	255340.359108	6.04411764706	13.2058823529	SILVER	I	GOLD	III
11241.9473684	7.70175438596	7.05263157895	9.45614035088	18191.7192982	84.1929824561	0.0	0.0	1897.71929825	14894274.4097	19.3247953216	13.067251462	23.1704093567	63627843.1901	2352.53005848	0.0	0.0	339477.763158	19.8421052632	44.5087719298	DIAMOND	IV	GOLD	III
10632.5614035	4.82456140351	5.33333333333	7.9298245614	16222.3684211	114.01754386	6.49122807018	1.33333333333	1728.80701754	14359490.8802	9.30222222222	7.12269005848	28.413625731	56304676.5446	2230.94836257	341.614035088	1.72584795322	318297.810994	8.56140350877	15.8771929825	PLATINUM	III	GOLD	I
11588.8275862	5.36551724138	6.29655172414	7.83448275862	19424.5793103	174.317241379	13.6137931034	3.01379310345	1783.73793103	9623448.24044	11.6497139642	6.32777153881	20.4584940347	44701347.902	2185.91341188	360.0561651	3.63688093516	174875.033201	5.87586206897	13.1103448276	DIAMOND	III	PLATINUM	V
9817.83695652	5.76086956522	5.64130434783	9.14130434783	13900.4456522	65.9021739131	0.0	0.0760869565215	1799.29347826	17844452.4502	14.7102196716	10.8332281849	27.8491676802	54274286.5951	1454.5777592	0.0	0.133110367893	445762.166889	27.0217391304	48.5217391304	PLATINUM	II	PLATINUM	V
11445.0	6.68421052632	5.82456140351	7.49122807018	19372.2280702	158.192982456	7.35087719299	1.75438596491	1717.84210526	17214877.3795	14.5501984127	11.7442773601	24.4123538012	83591605.7652	2981.75546157	79.7950605681	1.06423350042	302256.876274	6.9649122807	10.6140350877	GOLD	V	SILVER	V
11107.0746269	4.61194029851	4.77611940299	12.4477611941	15689.2238806	68.3432835821	17.9552238806	1.0447761194	1860.68656717	17198213.9991	11.9581100707	7.87971941534	39.1004480702	59680708.8563	2243.00477736	603.942588301	0.434748617163	349922.05976	18.9552238806	32.9402985075	SILVER	IV	SILVER	V
11637.5254237	6.01694915254	5.74576271186	9.30508474576	16036.059322	131.711864407	0.449152542372	1.80508474576	1891.65254237	13000866.613	13.038649078	6.82234659657	26.7215706416	39168125.9402	3634.27591858	11.3090954409	1.28136902424	253037.026053	8.95762711864	15.7627118644	PLATINUM	V	GOLD	III
11467.2280702	7.0	4.52631578947	6.84210526316	16183.0877193	160.473684211	0.0	1.0	1772.77192983	11847198.479	13.1200355962	9.6760488177	11.5230104246	68422651.437	2772.03320621	0.0	0.477854055428	264644.624206	7.45614035088	12.0175438596	SILVER	II	SILVER	V
12097.6021505	6.67741935484	5.66666666666	8.34408602151	17750.7741936	183.430107527	1.72043010752	0.483870967742	1870.83870967	18115474.3651	17.6192114696	8.32602150538	24.1556989248	54637058.8057	3962.15684588	38.5800716846	1.27168458782	352635.392688	34.3548387097	63.0	PLATINUM	II	GOLD	II
12332.8952879	7.55235602094	5.35863874346	6.70942408377	21054.7486911	168.20157068	5.38743455497	1.12303664921	1896.7539267	24109997.3475	25.80278004	10.082576018	21.0147902522	110142414.455	4748.07113492	98.062538104	1.18418098829	406232.427707	75.8429319372	131.748691099	PLATINUM	II	GOLD	V
11523.4385965	5.38596491228	5.80701754386	6.28070175438	15888.245614	179.526315789	0.0	0.631578947369	1766.38596491	9230586.47662	8.51923076923	6.48616734143	11.2392037787	31470966.2761	2469.87156995	0.0	0.512483130904	172947.4305	9.12280701754	13.9473684211	PLATINUM	V	SILVER	III
12138.9433962	4.98113207547	7.50943396227	13.5094339623	21663.8301887	82.6226415094	6.50943396227	1.15094339623	1963.18867924	8533911.24431	8.84860736748	7.89682539682	33.9639862234	58552343.8443	1571.23203055	222.907008086	0.687556154537	169956.625487	5.47169811321	8.09433962264	DIAMOND	IV	PLATINUM	V
12135.3819095	6.6432160804	4.53266331658	7.54773869347	19947.1256281	196.59798995	4.68844221105	1.24120603015	1732.33668341	17414807.4172	15.3921521959	8.20811921545	17.6572523853	90555928.3082	5009.04972381	77.8705949048	0.623641859024	276716.806582	63.4120603015	112.969849246	DIAMOND	I	PLATINUM	I
12597.8240741	7.31481481481	5.44444444444	7.19444444444	18073.6574074	197.046296296	7.57407407408	1.90740740741	1773.98148148	10798435.316	17.6101930525	6.1815513523	14.7506153309	41656782.0015	2623.41695025	115.86218074	1.59678184349	126597.019934	8.10185185185	13.7592592593	PLATINUM	V	SILVER	V
11360.1366907	3.4964028777	6.30935251799	10.5251798561	17640.3309353	63.9352517986	4.11510791367	3.56115107914	1980.22302158	14242083.1726	6.054953691	8.591376752	34.5384273227	61356843.0704	1358.00884161	212.762280498	5.12030141283	342104.417057	36.7410071942	63.8201438849	BRONZE	III	BRONZE	III
10925.7941177	5.67647058824	4.20588235294	7.55882352941	13598.0147059	156.338235294	1.01470588235	1.10294117647	1764.77941176	17390567.8387	14.922709276	6.39182692308	24.0583710407	33750109.889	3564.4845871	24.79375	0.758484162896	295982.871606	15.3676470588	27.5882352941	DIAMOND	V	PLATINUM	V
12169.1016949	6.54237288136	5.06779661017	7.57627118644	16606.2542373	198.06779661	0.559322033898	1.0	1794.6440678	13652555.1164	12.8634309194	5.93889316898	20.967064715	46222641.6974	3428.53705701	10.2552003082	0.555290190036	226001.739458	6.15254237288	11.0677966102	PLATINUM	II	PLATINUM	V
9933.3090909	4.85454545455	7.47272727273	5.69090909091	16506.4909091	109.690909091	4.38181818182	0.418181818182	1704.96363636	13954406.6405	13.8688360881	14.8754476584	15.0703971534	55915362.0404	2269.41006657	57.4119605141	0.246556473829	314041.446361	5.18181818182	9.94545454545	BRONZE	I	BRONZE	III
11242.4939759	5.96385542169	6.48192771085	7.72289156627	17991.2289157	125.746987952	1.44578313253	0.0602409638554	1810.18072289	19187471.9996	14.874953293	14.9480897951	20.743064566	88298897.4625	4325.7773291	31.6631095812	0.0430027803521	395377.959961	6.75903614458	13.2409638554	GOLD	V	SILVER	I
12310.4801762	7.88986784141	6.40969162995	7.65198237885	20689.4361234	152.339207048	0.814977973568	0.52422907489	1932.68281938	17344809.8425	19.8004123158	10.0165499511	21.5133578137	80933152.1293	2790.37048507	13.2416334522	0.516531527235	305815.070983	9.140969163	16.4889867841	SILVER	IV	BRONZE	II
11032.0373832	5.58878504673	5.31775700935	9.81308411217	16188.5981308	94.3738317757	7.83177570094	1.88785046729	1818.20560748	17235839.6281	14.4805096365	10.1953932208	29.2972438624	56866425.648	2455.43654717	336.300283999	2.54012534935	345088.095085	15.5700934579	25.0373831776	SILVER	IV	BRONZE	IV
12504.0665138	6.5252293578	4.80504587156	6.66972477064	18169.7201835	199.733944954	3.14908256881	0.924311926606	1834.44495413	17812811.8923	15.452843565	7.71508956201	17.071584207	56860452.1228	4192.73055395	55.1898560946	0.765352326292	286873.142627	27.5665137615	51.9678899083	GOLD	V	SILVER	I
12550.2131148	8.83606557377	5.93442622951	7.47540983606	18465.2786885	164.655737705	0.0	0.114754098361	1937.60655738	20626822.3167	28.8532997058	9.56641445986	16.0058848256	77485620.7844	3417.21017235	0.0	0.087431693989	361692.424706	9.77049180328	15.4262295082	DIAMOND	III	DIAMOND	III
11740.1296296	5.05555555556	6.25925925926	10.2962962963	20674.6111111	83.8518518518	0.0	7.24074074073	2015.37037037	12134565.2541	6.06040564373	8.24867724868	43.9967933301	90418575.7777	1163.12250815	0.0	22.5340842285	275875.873898	6.53703703704	12.7037037037	PLATINUM	III	GOLD	II
11358.4509804	5.54901960784	4.72549019608	8.80392156862	17322.4705882	160.019607843	1.07843137255	2.17647058823	1865.2745098	13699669.3638	14.4567382509	7.00389044508	21.3194833489	35484615.6505	2506.65048242	15.0762527233	1.6451914099	279095.88671	7.13725490196	11.9019607843	SILVER	V	BRONZE	IV
12522.4285714	6.7	5.95714285714	8.75714285714	17681.7428571	181.528571428	0.0	0.914285714286	1924.31428572	20125857.7489	13.7034706221	10.3841157834	27.3663738479	67174144.8562	4092.68099078	0.0	0.591013824885	410159.991374	17.6142857143	28.6285714286	GOLD	II	GOLD	II
12244.5333333	7.18333333334	8.15	8.53333333333	20263.2666667	156.433333333	0.850000000001	0.6	1887.35	11385526.4597	14.8648412698	7.84884920634	24.5696428572	46135458.7756	1960.80579365	12.3019444444	0.611349206349	160600.112341	3.53333333333	7.4	BRONZE	I	BRONZE	IV
12408.1758242	6.65934065934	4.27472527473	6.25274725275	16544.2417582	194.978021978	2.36263736264	1.87912087912	1787.96703297	15365818.0566	12.1798796442	5.96253984111	16.3057240379	52432400.3841	3766.03811665	42.1198063841	1.59812806241	238927.420526	6.85714285714	13.4615384615	GOLD	IV	SILVER	IV
11251.0196079	6.19607843137	7.58823529411	6.49019607843	18863.3725491	135.490196079	0.0980392156863	0.078431372549	1898.15686275	21514398.2026	20.5056022409	16.8739495799	12.6596638656	91437293.5024	3713.00280112	0.245098039216	0.188608776844	493697.636788	19.8039215686	34.9215686275	SILVER	V		
12718.8974359	6.98290598291	5.1452991453	6.69230769231	19670.7692308	204.803418803	4.93162393162	1.04273504274	1805.2051282	19255817.8979	17.8688958189	5.44465564465	18.3508420509	71446417.6209	5728.92362637	136.185569086	1.02426932427	274030.157017	10.0427350427	17.6324786325	GOLD	I	GOLD	I
13148.2173913	8.68115942029	6.20289855073	6.04347826087	19815.7536232	189.144927536	0.449275362318	0.579710144927	1838.11594202	17584040.4387	21.9896650036	8.53528153956	14.2476835353	53699596.2056	3482.18923734	7.32240437159	0.522966658747	257422.677714	31.0289855072	54.1884057971	BRONZE	II		
11532.3467742	5.90322580645	5.20967741935	8.07258064515	16823.8548387	157.879032258	8.28225806452	2.50806451613	1873.39516129	15182569.687	13.2322224858	7.16496591468	26.4518162731	55542593.9744	3297.44996442	100.153164312	2.02310246679	299166.174618	12.1370967742	26.1290322581	GOLD	IV		
13520.15625	9.52083333334	5.05208333333	7.4375	18624.4270833	191.229166667	3.27083333334	1.35416666667	1906.51041667	21915320.3133	28.317609127	6.86156374008	20.7081969246	67249937.0331	5415.75147569	79.1665302579	0.756380208333	348530.473208	5.64583333333	10.9791666667	BRONZE	II	BRONZE	IV
11920.4166667	7.48333333333	5.925	7.88333333333	17165.4583333	155.833333333	3.59166666667	0.45	1815.74166667	19686175.8601	25.7992046388	9.01380450648	24.9291587416	54996322.5641	3423.49123848	61.9912843232	0.575948731983	279577.580342	8.175	15.1833333333	DIAMOND	IV	PLATINUM	V
12289.9921875	7.75	4.765625	6.8125	16231.078125	182.78125	0.0	0.015625	1858.265625	18549714.069	20.0316647852	7.02107065886	18.11019388	59615252.7513	3914.17961053	0.0	0.0150862068966	367731.877775	31.8203125	57.390625	SILVER	I		
11658.3382353	6.0294117647	7.02941176471	9.57352941176	21124.1911765	105.897058824	2.83823529412	1.98529411765	1956.14705882	14468503.5907	17.2630421626	11.6139926106	18.9731261962	76860072.9268	3295.44548272	66.3119953864	1.83591042752	309550.085657	5.60294117647	10.4705882353	GOLD	IV	SILVER	V
12719.9363057	7.28662420382	6.17197452229	6.35031847134	19438.1019108	196.853503185	2.62420382166	0.433121019108	1867.75796178	12304232.0793	15.6485584172	6.61565432783	12.742131626	44812011.2343	3071.39039355	53.5857881342	0.419425872445	181792.673837	5.92356687898	11.0891719745	GOLD	IV		
