avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight	solo_q_tier	solo_q_division	flex_tier	flex_division
12025.8545455	5.91818181818	5.12727272727	6.04545454546	35340.2636363	181.818181818	0.0	1.4	1881.56363636	14432232.0596	15.0921922017	6.46419951261	12.9898479551	192711649.751	3312.61707777	0.0	1.39758105531	190619.415461	19.3090909091	41.8181818182	PLATINUM	V	SILVER	I
9608.96296296	5.59259259259	6.25925925926	6.57407407408	23563.6111111	71.7222222222	1.33333333333	0.611111111111	1650.35185185	15180916.2477	14.4537037037	10.0262345679	19.1773148148	119493880.797	1059.93688272	15.8111111111	0.260185185185	356460.277778	5.09259259259	12.2222222222	GOLD	V	GOLD	I
11521.4848485	7.48484848485	8.2601010101	5.63888888889	27904.709596	120.03030303	1.89141414141	0.0	1843.60353535	26845109.8435	29.4243375872	20.7522378015	15.7804732445	216753217.391	4347.45950914	10.4497299137	0.0	490584.423598	90.8106060606	165.045454545	GOLD	IV	SILVER	I
13111.25	7.84090909091	5.89772727273	7.92045454546	29571.5681818	149.636363636	7.05681818181	0.840909090909	2005.13636364	11212974.2287	14.8146780303	5.31287878788	13.9052083334	109139952.331	1974.0624053	69.1791666667	0.362594696969	192972.719792	5.29545454545	9.52272727273	DIAMOND	IV	SILVER	I
12277.7926267	8.38709677419	8.11520737327	5.8202764977	31724.6129032	71.6451612903	2.13824884793	1.20737327189	1823.15207373	16189524.7313	23.7230721966	13.3817665131	13.2395084485	184100406.125	1440.55168971	35.6406605223	1.08367127496	277755.1051	53.0967741935	106.198156682	SILVER	V	BRONZE	IV
12357.0153846	7.28974358974	5.75128205128	4.64871794872	24516.5897436	182.369230769	4.75128205128	0.317948717949	1812.15641026	19387443.8978	21.3102464913	7.82470092486	11.8023213354	116215337.815	4124.30647855	64.3333586218	0.443861874394	298587.259622	19.9333333333	38.8205128205	GOLD	V	GOLD	III
12535.4137931	8.3275862069	7.37068965517	5.72413793103	28615.4310345	151.853448276	3.34482758621	0.0344827586207	1878.18965517	11754497.1114	20.2362312113	8.60576038904	12.5074900531	90246109.6407	2148.17263263	25.2491235632	0.0241909814324	170433.005736	10.75	18.1724137931	DIAMOND	V	PLATINUM	I
10474.16	4.99	5.97	7.9	26188.9	74.46	5.82	0.44	1828.65	11647163.5598	8.72231818182	9.56596969698	24.5306969697	104366909.287	1085.3029697	161.280242424	0.654454545454	286710.231863	11.2	25.02	GOLD	I	SILVER	II
11392.0	7.14285714286	7.5	8.05952380952	29518.1190476	70.7857142857	1.28571428572	1.07142857143	1820.39285714	8197288.14388	14.2439280085	9.01468746482	19.4555013791	83415770.7978	709.557497467	33.4867302713	0.866162895419	151669.66032	15.1666666667	28.880952381	GOLD	V	SILVER	II
11922.0900901	7.42342342342	7.98198198198	8.83783783784	29292.0810811	81.8918918919	2.93693693694	1.18918918919	1852.55855856	11854744.0201	20.3965475327	10.939216803	18.2002502502	101178404.881	1427.05406022	85.8207586897	0.553546650098	204721.799866	14.4684684685	27.8828828829	SILVER	V	SILVER	V
12463.3703704	6.77777777777	5.12962962963	8.38888888889	23349.2962963	189.981481481	8.18518518518	0.592592592593	1881.64814815	9658194.86997	10.8919753087	4.95331790123	18.7743055556	52155221.7022	2787.23726852	115.331790124	0.675540123457	174488.981095	24.8888888889	42.8518518519	GOLD	III	SILVER	V
11808.5075758	6.68181818182	5.04545454545	5.20454545455	21977.5681818	147.424242424	0.151515151515	0.810606060606	1770.42424243	15183605.3048	17.6476074492	7.14669281507	12.862601906	88596183.5395	4201.00320847	2.97520661157	0.639426022979	205588.800334	22.4318181818	40.6212121212	SILVER	I	SILVER	V
11637.3703704	5.64197530864	5.37037037037	5.25925925926	25241.5802469	161.098765432	0.827160493827	1.37037037037	1866.56790124	12661141.1382	11.8971193416	6.57791495199	10.1847736625	88886905.4419	2728.21052812	17.3169753086	1.16594650206	219438.754664	5.59259259259	12.3580246914	SILVER	V	SILVER	I
12674.4271187	6.86779661017	4.14915254237	6.46101694916	21864.4983051	152.406779661	1.65084745763	0.189830508475	1912.90508475	18742789.9377	17.7445761159	4.79104034811	16.0102926902	84607496.1681	4440.65305533	37.9794033577	0.247584048302	302562.557147	32.2406779661	57.9016949153	SILVER	V	GOLD	V
9538.63461538	4.07692307693	4.36538461539	4.92307692308	24036.1153846	75.5	3.36538461538	0.423076923077	1697.76923077	18142909.0827	7.61902680653	5.25951825952	15.3971930847	149876779.585	3707.59183178	42.3163364414	0.198038073038	470910.065317	3.53846153846	7.30769230769	GOLD	V	SILVER	IV
13005.4754098	7.67213114754	6.19672131147	6.80327868852	32049.1967213	180.901639344	0.0	0.573770491803	1932.09836065	10876946.7774	17.4894436165	8.53303527073	11.6779682067	114208224.132	2338.55837059	0.0	0.602086438152	153194.334078	13.2295081967	20.4426229508	PLATINUM	IV	PLATINUM	V
12169.6219512	7.0	6.82926829268	6.25609756097	31134.6463415	135.487804878	4.15853658537	0.439024390244	1918.69512195	20806164.9053	20.0848200933	9.15783372198	19.6067112554	238497918.452	4445.62903445	41.9575429088	0.541967439105	375589.941199	9.29268292683	19.9268292683	SILVER	V	BRONZE	I
11983.5743879	7.51412429379	4.34651600753	5.0395480226	19289.8888889	181.286252354	3.02259887006	0.0470809792844	1706.29190208	17162891.2056	20.5514735413	5.43047095165	13.5206503909	75885862.7971	4118.76486369	53.4691869366	0.0437273967245	253985.900837	166.220338983	298.868173258	BRONZE	IV	BRONZE	V
11472.141844	6.37588652482	6.60992907801	6.8439716312	29296.3262411	77.1773049645	3.12056737589	0.872340425532	1787.79432624	14556435.5046	12.4291334116	12.1121706025	19.9250878015	151494732.842	1052.81180511	62.3418985681	0.917556695538	310399.29441	20.7375886525	40.134751773	BRONZE	I	BRONZE	III
11426.3168317	6.98514851485	5.85643564356	8.0396039604	30979.980198	63.8316831683	4.92079207921	1.63613861386	1833.52970297	16013164.6521	19.7375181503	8.49748245554	29.1413272889	187759894.833	1645.19019118	116.52796158	3.17721814071	321790.977621	101.257425743	188.52970297	SILVER	III	BRONZE	III
11515.3580247	5.71604938272	4.65432098766	5.67901234568	24914.0	143.790123457	1.66666666667	0.604938271605	1884.0617284	20679877.083	12.3791887125	8.18464138742	12.1482951205	142911449.24	4832.60163139	34.8806584362	0.395855379189	414151.75632	3.91358024691	6.7037037037	SILVER	I		
11651.2702703	6.35135135135	6.7972972973	6.48648648649	29228.4189189	112.527027027	3.10810810811	0.432432432432	1916.0	9887018.81933	15.0647507898	5.10736808237	8.41541476542	66945292.705	1503.21361296	31.7787469288	0.428039078039	170884.031976	2.16216216216	5.51351351351	SILVER	II	SILVER	V
12056.7647059	6.90588235294	7.31764705882	5.58823529412	27382.6	158.541176471	4.78823529412	0.317647058824	1818.17647059	16154631.1023	15.5476470588	13.4458823529	12.6364705883	129682145.259	2929.36637255	75.1898039216	0.280196078431	274834.043824	6.64705882353	13.9647058824	PLATINUM	V	PLATINUM	V
10802.6964286	5.94642857143	6.84821428571	5.42857142857	28393.4017857	96.6160714286	3.46428571429	0.232142857143	1827.69642857	15697224.6514	18.7033482143	12.9261755952	10.1614583333	160029959.442	2394.44842262	24.7166666667	0.197023809524	356756.267262	9.58035714286	21.4642857143	PLATINUM	II	GOLD	I
10722.7842105	4.98421052631	4.91578947369	7.32631578947	24794.0263158	72.0736842105	7.45263157893	0.94210526316	1836.16315789	19820855.9266	13.520884901	8.62082121041	26.4868766646	126939043.956	3009.80699348	193.23279703	1.00356558682	441489.8381	32.5894736842	62.5157894737	GOLD	IV	SILVER	IV
11364.1130334	6.41176470588	6.13148788927	7.86966551327	33434.8731257	61.1049596309	2.94694348327	0.933102652825	1811.87773933	17168818.1824	15.8487223545	11.7690737199	23.057808363	226468059.11	1853.95556255	55.8439010004	0.434414236718	348001.673376	78.4948096886	146.573241061	GOLD	V	SILVER	V
11525.2758621	6.73563218391	6.25287356322	5.87356321839	29258.9310345	136.666666667	1.03448275862	0.0	1778.02298851	16028854.4698	13.3563984674	9.74546615581	11.4166155811	135540181.916	3336.90439336	11.6317241379	0.0	275065.615326	6.40229885057	11.3908045977	SILVER	V	SILVER	V
12311.2325581	8.14534883721	6.20348837209	6.82558139535	29157.7906977	97.5465116279	9.37209302325	0.593023255814	1869.41860465	13688645.721	20.4826941596	7.01629231066	12.4859318576	108759593.194	1640.3201433	145.5419688	0.705885273725	224252.278438	8.76744186047	17.3255813953	SILVER	III	SILVER	V
11531.6346154	7.65384615385	6.03846153846	7.13461538461	27687.0961539	73.6153846154	0.557692307693	0.192307692308	1692.51923077	9844053.99822	17.0831501831	5.8777930403	15.119459707	80609626.5231	639.051236264	13.8626373627	0.161813186813	148874.001099	3.19230769231	5.38461538462	DIAMOND	I	PLATINUM	III
11691.5849056	7.37735849057	6.98113207547	5.99056603774	26200.509434	113.179245283	8.03773584906	0.424528301887	1814.19811321	23783170.5268	24.7540240682	14.3671988585	14.8860576792	155813319.499	3557.69409995	108.213794873	0.329102939775	459718.5694	12.3113207547	21.1509433962	GOLD	V	BRONZE	I
12081.4631579	6.45263157895	4.82105263158	6.24210526316	25721.6631579	126.989473684	0.747368421053	1.21052631579	1826.12631579	14038471.8549	16.1026515947	7.12742210217	14.162503097	90795060.3502	3974.17052041	15.6853185596	0.913628163659	228104.361394	7.95789473684	15.6526315789	BRONZE	V		
12332.8727273	6.97272727273	6.39090909091	6.74545454546	25090.9181818	120.909090909	5.27272727272	0.645454545454	1836.3	16904384.4009	23.055218643	8.6198946043	15.8818965566	84009116.5711	3141.71685645	65.5630971479	0.737042271455	232393.308648	6.22727272727	14.7090909091	SILVER	I	SILVER	V
12100.4222222	6.84444444444	6.42222222222	7.54444444444	27565.5444444	158.144444444	3.62222222222	0.277777777778	1921.03333333	13359897.1346	14.309127385	7.69068462402	17.1744472503	117635111.321	2239.31299944	21.0145117845	0.205129068462	239191.478429	10.3888888889	17.4888888889	BRONZE	II		
11600.3676471	7.35294117647	6.10294117647	6.66176470588	31237.6323529	98.5588235294	0.0	1.86764705882	1840.67647059	11587707.0187	16.4655228758	7.63615196079	13.9276960784	126377859.322	1385.32777778	0.0	2.32152777778	243030.794322	6.0	12.0294117647	BRONZE	III		
11843.9710145	8.08695652174	6.08695652174	7.04589371981	27621.3574879	80.2463768116	0.490338164251	0.635265700483	1872.70772947	14847342.0681	19.3407479528	8.55832979962	20.0278064619	135132888.966	2923.60734768	12.9196171812	0.518736184029	277321.980083	90.1449275362	165.149758454	GOLD	V	SILVER	IV
12452.2424242	8.0	7.69696969697	5.92424242424	27955.2121212	140.712121212	3.39393939394	0.863636363636	1838.28787879	9991237.16516	13.3204665705	6.89387926888	16.5135882636	67564282.6341	1533.71091871	97.5390812892	0.543049543049	143365.065777	3.42424242424	6.69696969697	SILVER	V	BRONZE	III
12402.0076923	7.75384615384	6.04615384616	6.96923076923	29224.9	182.276923077	0.938461538461	1.26153846154	1791.95384615	17715867.4258	22.1388080108	9.48623387482	21.0019237936	188000559.931	3710.52402851	15.6974871795	0.797195094761	278037.637649	14.7307692308	24.3230769231	SILVER	V	BRONZE	I
11804.1563169	7.74304068522	8.15203426125	5.00856531049	29212.9978587	59.7237687366	1.71520342613	0.017130620985	1753.80085653	19349633.8154	23.1828158458	17.8447008318	11.9204461786	151647248.089	1379.33754221	20.2370845001	0.136715532861	338311.035796	196.903640257	375.925053533	DIAMOND	V	PLATINUM	V
12416.0166667	8.05	7.1	8.08333333334	30869.7166667	98.6333333333	0.616666666667	0.4	1908.48333333	14986612.431	20.0420250896	9.25170250894	14.0281362007	152904029.127	1752.57858423	4.44444444444	0.37105734767	239521.200627	10.2833333333	16.9666666667	DIAMOND	V	GOLD	III
11488.6834532	6.46043165468	5.22302158273	7.18705035971	24850.2661871	113.71942446	4.76978417266	1.64028776978	1805.14388489	15710095.3099	14.6830843188	8.1817147756	16.0930447447	116155560.056	2187.45348364	121.15124905	0.978599851728	333380.456865	8.56834532374	16.1510791367	SILVER	IV		
10990.7387387	6.46846846847	5.92792792793	5.43243243243	24848.1171171	133.468468468	1.11711711712	0.162162162162	1719.44144144	19429935.2789	18.9229350229	12.1491906742	12.8072006072	161387195.305	3730.34378444	12.468983269	0.139055539056	365308.944818	10.0990990991	16.4414414414	PLATINUM	V		
12923.2903226	8.35483870968	7.66129032258	7.03225806451	29428.7580645	156.975806451	8.55645161291	1.0564516129	1880.93548387	14352650.1367	17.5128616232	9.97756016383	14.583234127	108151365.833	2757.16925563	67.935375064	0.711632744496	221627.892172	20.5806451613	35.2096774194	BRONZE	IV		
11044.171875	4.703125	7.0625	6.453125	31443.484375	156.40625	11.25	2.9375	1813.4375	12210994.9835	8.49286370798	6.35817358193	20.133383666	192947636.79	3366.27824974	95.7944874825	2.8746717437	239524.823133	4.5625	9.75	SILVER	V	BRONZE	III
12115.4155844	6.55844155844	6.71428571429	6.23376623377	28596.4155844	159.077922078	0.0	0.948051948052	1876.72727273	16180981.9967	16.029406308	7.74880952381	13.861672851	122837144.83	4058.4877551	0.0	0.984353741496	265069.604314	6.94805194805	13.2077922078	BRONZE	II	BRONZE	IV
11525.8115942	6.02173913044	4.94927536232	6.71014492754	32328.3043478	160.02173913	5.52898550725	0.0652173913043	1726.64492754	13527914.1442	11.2656479862	6.83984145326	18.4375985443	197397949.89	3063.87708668	53.9790660225	0.0327190892052	267129.790241	20.3405797101	37.6231884058	GOLD	V		
10374.6956522	5.60869565217	5.43478260869	7.36231884058	33286.6376812	89.9710144928	1.9420289855	0.0724637681159	1906.13043478	21607594.7482	16.5425565726	11.4710462751	38.344330028	357976997.53	2361.09146962	27.4328756674	0.0955695397919	560917.474828	27.0144927536	48.2463768116	GOLD	III		
13539.512	8.676	5.028	4.7	22414.452	187.06	0.0	1.0	1927.636	25244852.8822	26.9900387597	8.79968062016	12.1371565892	109465031.928	5221.15330233	0.0	0.605688372093	384439.537992	110.44	186.08	BRONZE	II	SILVER	V
13761.0531915	8.14893617021	7.24468085106	4.95744680851	36791.9787234	168.234042553	0.0	0.31914893617	1950.45744681	18047202.5865	17.8198834853	7.78145896657	10.1928318136	262731109.838	5364.85466059	0.0	0.180293819656	255958.372214	3.24468085106	6.36170212766	BRONZE	II	BRONZE	IV
11244.2474227	7.43298969072	6.50515463917	8.20618556701	30465.0309279	48.0927835051	4.59793814433	0.577319587629	1819.5257732	12019405.423	18.9094501718	10.2145311733	22.83514973	133040595.17	439.536450663	118.782916053	0.363156602847	237446.356063	25.7628865979	51.3298969072	BRONZE	V	BRONZE	V
11672.0743802	6.79338842975	7.32231404959	7.98347107438	30341.9917355	100.950413223	3.4214876033	1.5041322314	1801.27272727	12985459.9561	10.9120145175	8.89059480082	19.0420120032	138617949.85	2077.78395415	79.8076737067	1.78805708601	243379.044107	8.54545454545	15.4462809917	GOLD	IV	GOLD	II
11896.7882353	5.77647058823	4.82352941177	6.81176470588	27579.5176471	144.458823529	0.0	1.4	1897.63529412	13779159.5962	8.94820742022	6.48592848904	16.1439638601	107646449.506	4035.51202903	0.0	0.289537677816	264598.692767	11.4	19.0	SILVER	II	GOLD	I
13052.5154639	9.65979381443	6.47422680413	8.77319587629	35483.0	73.7422680412	5.20618556701	0.711340206185	1868.19587629	9655838.80669	19.0099262013	9.7080051828	17.721381894	153587036.552	1676.23670779	91.1189116105	0.462255647569	200991.58257	29.412371134	40.3402061856	BRONZE	V	BRONZE	IV
12479.1216216	7.0945945946	6.0472972973	6.58783783784	30656.2635135	174.716216216	1.72972972973	0.472972972973	1815.99324324	17296903.5469	18.6503324753	9.20949431574	15.0108336015	169691789.942	5231.85622453	23.9146771772	0.308171117546	259457.498413	11.1756756757	21.0675675676	BRONZE	IV	SILVER	V
12543.8070175	7.63157894737	6.73684210526	6.80701754386	25260.4210526	136.245614035	10.6140350877	1.75438596491	1901.29824561	8042055.53535	10.6429665072	4.79696969697	12.6576395534	57298097.5359	2182.81904306	191.400946305	0.520350877193	117987.732057	9.01754385965	14.7894736842	SILVER	III	SILVER	V
11984.9820628	8.25112107624	7.16591928251	4.87443946189	26795.9147982	151.291479821	1.44843049328	0.152466367713	1749.67713005	19116177.7657	23.8019515313	11.8279288882	11.5800167151	142564830.631	5237.55302674	16.3853457016	0.146728855815	294526.823495	55.1659192825	105.02690583	PLATINUM	II	GOLD	II
13680.8421053	8.66666666664	5.26315789474	5.78947368421	30761.7719298	126.368421053	2.43859649123	0.40350877193	2001.42105263	8205835.33227	22.2534281105	5.77036700948	11.359800363	65914939.0381	3889.59366808	36.5870135108	0.229632990522	94417.8150335	8.66666666667	15.8070175439	GOLD	V	SILVER	III
12601.5909091	7.44696969697	5.71212121212	6.18939393939	30437.6590909	139.484848485	0.431818181818	0.113636363636	1884.34090909	16008533.108	15.3551232017	6.8223699701	16.8013026536	167193686.072	3638.70381908	11.5142045455	0.0918281003509	286151.443934	5.14393939394	9.87878787879	SILVER	V	SILVER	II
12223.6508876	7.13609467456	8.29585798817	4.94378698225	33364.6715976	170.346153846	10.0325443787	0.0828402366864	1788.55621302	14761404.4879	16.7273362012	12.7673678274	12.2962185722	159423766.04	3683.90049865	115.159858476	0.0782260423044	223419.13896	34.2662721893	65.6094674556	SILVER	IV	BRONZE	III
10758.2413793	6.51724137931	7.75862068966	6.91379310345	27596.6206897	62.6896551724	2.63793103448	0.310344827586	1835.32758621	10906448.8971	17.691954023	6.9275862069	15.1844827586	98505469.9288	599.977873563	54.4491379311	0.288218390805	209106.339655	4.29310344828	8.96551724138	SILVER	IV	BRONZE	I
11859.752809	7.66292134832	4.23595505618	6.47191011236	25283.2696629	101.426966292	1.40449438202	0.842696629213	1784.91011236	22004366.1593	23.6379214123	6.44631650628	17.8119036099	138074038.973	4663.89870674	34.8875674886	0.382445452242	381876.262563	13.0337078652	20.4157303371	BRONZE	V	BRONZE	IV
11999.0858896	6.27607361963	4.82208588957	7.52760736197	29523.9815951	79.1901840491	5.82208588957	0.368098159509	1817.12883436	14026994.1397	11.3333586056	7.2954019882	23.1266713059	174930384.371	2429.93580971	139.536312958	0.314528548334	294945.996125	16.6319018405	28.4478527607	BRONZE	I	BRONZE	V
11602.8431372	6.92156862745	6.49019607843	6.39215686274	32002.2156863	126.450980392	0.352941176471	0.0	1932.8627451	12290719.2624	18.27702363	6.74534942182	15.6092257416	181164063.548	1983.76043238	6.10859728506	0.0	225047.580819	6.6862745098	15.0392156863	SILVER	V	BRONZE	I
12889.7638889	6.75925925926	5.22685185185	5.91666666666	24822.8611111	174.902777778	8.43518518519	2.25925925926	1870.16203704	21846499.0479	19.8616962989	7.17533796768	15.4008066484	123127197.277	6805.27506909	262.920207001	2.41086515835	319853.820139	50.8935185185	94.6944444444	SILVER	V		
12682.8809524	7.50595238095	6.27380952381	5.79761904762	27173.3452381	184.345238095	3.93452380953	0.636904761905	1885.41666667	19535922.8109	23.7933110807	8.87061677313	16.8524802004	124092575.596	5620.27055666	64.4860194141	0.355761477566	263408.92003	17.0714285714	32.4285714286	SILVER	IV	SILVER	II
12738.8731707	6.73170731707	4.20975609756	6.84390243902	26679.1756098	105.134146342	6.38536585366	1.24634146341	1858.85853659	21238033.1026	15.9273121167	6.26568942558	19.1066848636	135352991.469	3287.7131007	259.522434936	1.03471261706	342430.919529	81.6365853659	147.829268293	GOLD	II	GOLD	IV
8762.96666667	3.975	6.9	3.8	25300.3833333	71.25	1.625	0.0	1657.58333333	15546878.3147	13.3383128157	15.6026575126	9.17097222222	200222741.448	1831.52045076	10.0678898359	0.0	380156.613567	7.26666666667	20.9666666667	BRONZE	I	BRONZE	I
11790.9047619	6.26984126984	5.76190476191	6.57142857143	24574.2380952	170.619047619	0.095238095238	0.460317460317	1849.6984127	14042555.5812	17.9201767169	7.58587446007	18.6018262502	144853355.082	3062.44508514	0.527472527472	0.422382396576	270891.598267	10.2698412698	19.0	BRONZE	V		
12659.3103953	7.39238653001	6.6149341142	4.99121522694	22967.818448	181.106881405	5.99121522694	1.08491947292	1779.55051245	17041178.4968	17.358351284	10.138765204	11.6493114472	122397585.888	4205.25165517	179.787921836	0.527958746854	269746.060454	119.065885798	217.963396779	BRONZE	I	SILVER	III
11591.1967213	6.91803278688	6.72131147541	7.22950819672	25032.3278688	117.344262295	10.9836065574	1.13114754098	1831.7704918	6003433.42406	10.4078562871	6.39508635049	12.5897018643	38628990.7716	969.807112226	111.001773399	0.729594035826	90946.6510968	4.44262295082	11.7213114754	BRONZE	III	BRONZE	V
11802.4803149	8.27559055118	6.50393700788	6.6062992126	29230.0708661	141.527559055	1.15748031496	0.370078740157	1881.7007874	23066871.5259	25.4299793408	11.4405662527	23.9663718506	265899785.014	3501.73076895	14.8495849784	0.419517413264	454158.608479	28.094488189	52.2283464567	SILVER	V	SILVER	IV
11016.2198953	7.97382198953	8.23560209424	6.30366492147	26702.7225131	81.0471204188	1.31937172775	0.0837696335077	1758.23036649	17581670.1829	26.4327806865	14.756981936	17.3186043305	143449097.091	1704.60866084	11.5141064724	0.171484667165	298397.881276	12.832460733	30.0785340314	SILVER	IV	BRONZE	II
13290.9901961	7.43137254902	5.27450980392	7.19607843137	28967.8235294	104.656862745	2.01960784314	1.28431372549	1902.01960784	13234217.4803	16.8251440879	7.07560457516	13.0527035056	110726683.871	1691.24254011	31.1583660131	0.741827094474	189096.106176	16.5980392157	27.4705882353	SILVER	IV	SILVER	IV
13671.8679245	7.94339622641	5.47169811321	4.22641509434	34849.4150943	173.301886792	0.867924528302	0.301886792453	1956.43396226	15663604.8813	15.6293800539	6.30619946092	10.3556154537	200026081.586	2811.49393531	6.46226415094	0.240790655885	260032.185445	3.8679245283	5.94339622642	GOLD	III	SILVER	III
12309.4803922	7.26470588235	6.42156862745	5.96078431372	29214.872549	130.009803922	0.0294117647059	0.28431372549	1897.04901961	16084008.5416	21.1260586587	8.85190586038	13.0713750206	121063683.497	4417.14802068	0.0772058823529	0.452702943922	240519.199899	8.05882352941	18.9215686275	BRONZE	III	BRONZE	III
11541.3185185	6.14444444444	4.89259259259	7.05185185185	28146.2222222	107.87037037	1.23703703704	0.344444444444	1879.91851852	21736531.6239	18.2962577603	7.09038163411	21.7610541306	211004107.77	3626.93240885	27.4916696061	0.38479762868	390103.701972	15.1518518519	30.8444444444	BRONZE	IV		
11894.6576577	6.72072072072	5.0	7.03603603604	28141.6936937	118.495495496	1.38738738739	0.432432432432	1905.20720721	11804367.9583	15.5977084477	5.12970917971	17.1835910336	114851903.966	1756.10687376	14.5802494803	0.407243057243	208799.526751	5.22522522523	9.30630630631	PLATINUM	I		
11185.6666667	5.30158730159	5.50793650793	6.63492063492	31591.9047619	121.936507937	1.36507936508	0.269841269841	1971.41269841	18284638.0588	12.1036281179	5.96001511716	18.3536659108	190379571.647	3689.3361678	21.6825396825	0.250377928949	402827.505669	8.49206349206	15.0952380952	SILVER	II	SILVER	I
9876.93939394	5.78787878788	9.56060606061	6.56060606061	28281.3787879	70.3181818182	1.5	0.0	1888.07575758	11446664.6664	10.831896891	12.6468516332	16.280755608	135217974.776	1200.72583628	5.86186540733	0.0	307410.059399	4.57575757576	11.8484848485	SILVER	I	BRONZE	II
11205.7088608	6.41772151899	5.75949367088	6.86075949367	26547.6708861	91.3797468355	1.49367088607	0.481012658228	1758.65822785	15029045.8611	12.3211207726	7.23615225783	26.9342945635	106146930.268	2390.52300155	34.9261026253	0.432034165673	278505.870074	15.2278481013	30.7974683544	BRONZE	I		
12151.3203883	5.95145631068	6.59223300971	6.25242718447	29004.0291262	139.495145631	0.0	0.533980582524	1934.74757282	13972871.9731	18.1331588774	7.35282999886	14.1214881349	98151350.2309	3525.1126639	0.0	0.53733643094	245409.204418	3.94174757282	8.84466019417	GOLD	IV	SILVER	IV
10730.0833333	5.61666666667	4.8	5.9	27530.7666667	119.733333333	11.8666666667	1.18333333333	1642.6	23226479.4128	17.3501300632	7.64374767744	15.1367242661	215813002.979	4739.11361949	199.468747677	0.852331846898	437025.024424	11.3666666667	20.5	SILVER	IV	SILVER	V
11645.7083333	6.48611111111	5.34722222222	5.23611111111	27342.8194444	157.625	1.34722222222	0.930555555555	1809.93055556	15749811.2516	15.5777936638	7.07012527233	10.6185707153	124816829.29	3240.39587872	18.584822077	0.718119099492	246280.053456	3.5	8.38888888889	GOLD	V	SILVER	IV
11827.2544803	5.93906810036	5.9247311828	7.12544802868	28378.8709678	80.1111111111	3.58422939068	0.985663082438	1907.26164874	16997789.0506	14.7278231727	8.68909547018	17.7010646251	139484788.95	1848.16614572	73.3063988377	0.823467656508	352082.317748	32.0716845878	55.8817204301	SILVER	IV	BRONZE	II
13747.2251309	8.2827225131	5.84816753927	4.34031413613	27667.0	204.293193717	5.16753926702	1.05235602094	1887.67015707	18352495.5172	21.8764635572	6.17503847076	10.7176930662	102105491.57	4293.42434069	114.201180554	0.859493510134	239076.72666	18.4554973822	31.9633507853	SILVER	V	SILVER	III
12828.0	9.06349206349	6.09523809524	8.1746031746	36202.8730159	150.73015873	1.12698412698	0.206349206349	1875.34920635	11662586.7032	19.5845358345	6.69264069264	16.315055315	145593865.218	2473.31168831	17.7323232323	0.173280423281	165601.591991	18.6349206349	31.5714285714	GOLD	II	PLATINUM	III
10954.8907563	6.80672268907	5.57983193277	7.35294117647	27289.9243698	64.6470588236	2.60504201681	0.882352941176	1771.84873949	18497440.6138	18.6861812324	10.7058135608	24.8396321232	164749355.161	1317.14875321	43.3024020797	0.484584043408	403785.64839	12.0924369748	24.9663865546	SILVER	I	GOLD	V
11668.173913	7.1690821256	6.08212560387	4.57004830918	24543.4202899	127.888888889	1.66666666667	0.43961352657	1761.52173913	20526867.4893	18.3889649993	11.1246098779	10.0333350963	120995126.418	3986.74883471	32.09733709	0.257529299254	358277.446407	18.806763285	38.1787439614	SILVER	III	BRONZE	III
11471.9764706	6.03529411765	5.88235294118	7.16470588236	29111.0117647	122.411764706	0.588235294117	0.0470588235294	1945.4117647	10264947.6976	10.9381045752	5.71555555556	13.5083006536	99819003.6553	2511.79333333	5.45960784314	0.0366013071896	197738.548824	3.96470588235	9.04705882353	PLATINUM	V	GOLD	I
13190.7857143	5.74761904762	4.47619047619	4.27619047619	33452.5904762	219.152380953	2.6619047619	1.31904761905	1864.25714286	21039127.2916	12.4710622711	6.92152014652	10.5996108058	199199721.502	6361.16227106	68.831845238	1.12103937729	313505.395238	117.866666667	206.028571429	GOLD	V		
11266.1871921	6.58374384236	5.52955665025	8.50492610838	32555.1305419	49.5344827586	4.45320197044	0.130541871921	1837.04926108	18006180.6732	18.4226763628	9.36384760615	30.0773421693	264329788.702	978.060673192	76.9766226394	0.139439792246	367196.793569	79.2167487685	130.990147783	GOLD	IV	BRONZE	II
11008.0121951	5.5243902439	6.5	7.12195121952	25068.1829268	92.268292683	0.670731707317	0.121951219512	1870.68292683	10852228.0018	13.9952477739	10.12085753	12.0898954704	85867438.6637	2371.18038134	6.81951219513	0.144579945799	230072.71113	3.41463414634	7.53658536585	SILVER	IV		
11868.6850394	7.10236220473	7.52755905512	6.61417322835	33264.4409449	152.937007874	3.31496062992	0.425196850394	1817.63779528	13496086.0236	15.1370911858	8.35999440577	14.3260938556	160875328.443	3084.67972649	39.6441694788	0.341205669813	219782.944102	6.22834645669	10.6220472441	DIAMOND	IV	PLATINUM	IV
11537.8044693	7.05027932961	4.77653631285	6.15642458101	27346.3910614	116.648044693	1.91620111732	0.106145251397	1707.09497207	15349470.6505	15.0216719626	7.67450884451	13.7764808292	146918429.27	2929.68393937	30.8258008464	0.0836122071704	261080.660787	20.7374301676	39.6592178771	SILVER	IV	BRONZE	III
